lats,lons
52.35699019593693,4.965984689934864
52.35361527694677,4.963918091074664
52.35229101575456,4.961585065595777
52.351812097925205,4.9607755348373495
52.34959601752143,4.960444081635345
52.348489549856644,4.959515192575754
52.35033334242601,4.955468731900421
52.34359003860496,4.943969787447715
52.342573502256165,4.943663806016163
52.34257827447084,4.942991860256969
52.34227914506004,4.942387666475883
52.34123261467943,4.943427518833223
52.341020698765384,4.9442907677658
52.33795729730994,4.946849172795789
52.33884673122348,4.950237795509738
52.33337402291479,4.954863490099903
52.3317146048793,4.956793173067999
52.33240087240223,4.958891502367795
52.33151675739937,4.962635027737088
52.32926886544899,4.973545415594134
52.32986189001092,4.974218817019356
52.33123365293092,4.974619890748304
52.33104219445249,4.97793208315517
52.330973841010234,4.980049267964679
52.330797795369726,4.980271052897418
52.33073418535729,4.981530014303384
52.33066141064752,4.983553280056761
52.33035260333272,4.984814798449868
52.32902686733637,4.987015970154376
52.32776993867261,4.989254692785052
52.32629069632649,4.990703002171832
52.32381927120489,4.991961796615314
52.324733395014164,4.996203040520912
52.31941383797814,4.999707348400468
,
52.333236146394576,4.954517490917558
52.33787922367074,4.950679249817247
52.33858883567178,4.94997382884633
52.33772025591073,4.946631796413774
52.33983923280345,4.944987602287645
52.34098061950011,4.944251335913057
52.34112195930591,4.943620346242303
52.341210859763876,4.943397052341814
52.342256348512805,4.942318804317827
52.33986381430616,4.938220388943071
52.3430953435481,4.932652123028154
52.339811373750486,4.927142865711565
52.338980510398,4.929346300417299
52.33715976708429,4.923352904373521
52.33208882311258,4.928049452358598
52.32894172648766,4.9184793305934615
52.328390961558114,4.914123423153276
52.320233592465314,4.90529359107625
52.318810488974,4.909456379467363
52.31783986679339,4.9089413953365035
52.31639701069537,4.9061948133052535
52.31105803410498,4.902632839733476
52.31032994194474,4.906688339763994
52.31390141445145,4.911548502498979
52.314349058037,4.922046668583269
52.31007412293731,4.926536686474199
52.31065135347388,4.928038723522539
52.3098117429324,4.929347641521806
52.31261912827991,4.935967333370561
52.31378663331562,4.9349856448711105
52.314443341365156,4.936348542326803
52.31540788926755,4.938692960643882
52.315845782158334,4.938613877387459
52.31644107588905,4.938191471377129
52.31723311464452,4.9403117995129175
52.317651263170035,4.940879442950452
52.319276117734404,4.939773387962694
52.319641731249654,4.940224669629449
52.31594856799665,4.943271994346494
52.316203533232766,4.94430229788434
52.32080413262567,4.940291054302568
52.32227307573751,4.944518215710039
52.32072543786846,4.945837862545366
52.321807478512056,4.948858029896135
52.32332229096146,4.947672493511552
52.32431902237941,4.950354702526445
52.327099259765504,4.948251850658769
52.32872535536887,4.951685078197832
52.33179379231542,4.948423512035722
52.333236146394576,4.954517490917558
,
52.31597273812914,4.833445958780871
52.31678563280266,4.832664252013714
52.31720464378744,4.831787483987213
52.317255650876234,4.830892254818977
52.31638847113302,4.831198655289413
52.315783620560154,4.831075902317465
52.31472838515735,4.831271535937489
52.31434940839269,4.8163849406287085
52.3114662912423,4.816652490977944
52.31157697885924,4.816157623414696
52.31014539765436,4.814867480878533
52.3099732112288,4.8140064917847525
52.308562077238996,4.812824978713692
52.30730833591863,4.811300142888726
52.30588809684349,4.809320672635735
52.30414799587222,4.80357806313485
52.30162464597701,4.798003091697396
52.29957354943006,4.794831379537285
52.29735586355149,4.794166191701592
52.29526930029626,4.794187649373711
52.29440971263018,4.793865784291924
52.2932876303467,4.794788464193047
52.292529716579736,4.795383914594353
52.27735497367041,4.811073160950841
52.27682920891243,4.810797899250687
52.26952775749779,4.836511566524209
52.264441264872886,4.8340995900675665
52.26177077654297,4.854475661401452
52.24787113463569,4.850188150291146
52.24721302872217,4.855983733420075
52.24763969020343,4.857218052481116
52.24811576649567,4.859637656469644
52.24982514978151,4.863594040495158
52.25132428585472,4.866177133505047
52.251844734314226,4.868502734449507
52.25346859175518,4.869884197820724
52.25172963837523,4.871952306699754
52.25105186578995,4.872619537624345
52.25079445355792,4.873544260614366
52.2524155336634,4.876743496849016
52.25304214988736,4.877956876868197
52.25377384250516,4.881144362722338
52.25654037346189,4.882096672651173
52.25871163190377,4.888409314431996
52.25822113049843,4.892080619453267
52.26424484151041,4.90244671817571
52.255115498292724,4.913400283536689
52.256705421029345,4.91623173757624
52.258044913451194,4.91790850063488
52.25916104523415,4.918356461463631
52.260382218516796,4.9179461154076165
52.26198394681175,4.917640407426447
52.26258751821096,4.921111249738246
52.2636113306413,4.923552123788326
52.266130534312644,4.9238742442562256
52.26738677031777,4.9248618079459305
52.268480979511985,4.929154363914208
52.27850331552432,4.925936734640786
52.277973764632556,4.933340142294114
52.27931257266186,4.941034090776597
52.27991618410537,4.94374985932744
52.280703299072506,4.947293121282641
52.28028210810392,4.95146140178484
52.28370825952411,4.948825133580144
52.28477144646338,4.95236867494576
52.28595267405371,4.951044350206288
52.28558486558279,4.941700907026174
52.28666065058061,4.941360330327811
52.2870180539955,4.942118086297782
52.28776922339599,4.942940215284111
52.28831037399327,4.94324736013958
52.28887776847264,4.9434686743065726
52.29134524528593,4.942465528135003
52.2938650797504,4.94077573645562
52.296456127221944,4.94130882549733
52.29776471672748,4.942111811821164
52.29854837560413,4.943172290210427
52.29889529708351,4.940722762827576
52.299213101018076,4.938682607595624
52.29892728261497,4.936556621675194
52.31409074310221,4.9210507713601
52.31364145716613,4.911638899926842
52.30991417572872,4.906911506538094
52.31077920191745,4.90180122781247
52.31620326870761,4.9053301766857516
52.317885408090035,4.9088970955804
52.31880674042801,4.909202448312939
52.320218316346676,4.905203065124155
52.321498691679494,4.901182224263252
52.32187069086764,4.896704988774658
52.32410965159743,4.8950975178617995
52.324029099235524,4.892856118373388
52.32396166157417,4.8917948908515285
52.324651600797104,4.891243283042499
52.328593789911736,4.891013540315257
52.32859941500186,4.888245964235907
52.32804771415341,4.8861328471561905
52.327954055301504,4.87935315001458
52.33211089079469,4.879417523030938
52.332078109708526,4.868930085782708
52.33072750783929,4.868900581483544
52.330779959166954,4.862283571843804
52.32775734993634,4.8623962246224295
52.32777702051228,4.856715305928887
52.32480584484089,4.856754868511857
52.32627752382754,4.851361952011288
52.32565090848901,4.84571154344529
52.325066496649754,4.84524685073346
52.324710559008594,4.843285317753256
52.3228145331954,4.843077027459444
52.32162667081931,4.844263485853375
52.3205310487898,4.84400645479262
52.320125979416,4.843411119642482
52.31962651977079,4.841232065797598
52.31817008058955,4.840829184382969
52.31702840020122,4.8393963347066205
52.31566212232759,4.839415592129157
52.31566002311036,4.834456669620053
52.31597273812914,4.833445958780871
,
52.332074439833214,5.014885049230777
52.33265138344831,5.005186181432926
52.32798316922922,5.0057655385801425
52.323183311785144,5.0048428586790195
52.321412741101085,5.003362279302799
52.319169916525226,4.999778848058902
52.32460627464871,4.996066670782291
52.32373414154823,4.992011170751773
52.32090778758887,4.994221310980045
52.31955356563039,4.9952029994794955
52.31823865187031,4.996313434011661
52.31715652395812,4.997182469732486
52.316687593645405,4.997257571584903
52.31477574941009,4.996882062322818
52.31447076490444,4.99684987581464
52.31356235774214,4.997633080846988
52.31059760682344,5.002632718450748
52.309839989280704,5.0076645425626864
52.308767495524904,5.009649377233707
52.30793440905065,5.010679345495426
52.30615666817051,5.005744080908023
52.30181369469378,5.009091477758609
52.30365721432092,5.011966805822574
52.303791702962336,5.014219861395084
52.3029929656495,5.018007140524112
52.30298148472064,5.0210219434568515
52.31993065338988,5.018179894634609
52.32776023656278,5.016553929604832
52.332467811296205,5.014799218542301
52.332074439833214,5.014885049230777
,
52.417020762213454,4.854861963506236
52.41922402712085,4.859032172842168
52.420724747508395,4.859926376707522
52.42382184321649,4.857795048804037
52.4249583628144,4.857952673453649
52.428919145321935,4.862521906250574
52.42944155065004,4.86274287565319
52.42995740808507,4.863167692940897
52.43055081888284,4.866501053064143
52.43051623072685,4.867586722032948
52.43029022233906,4.868509760894133
52.425920838512425,4.867702595460681
52.42109791996214,4.8616490291940995
52.41820385373265,4.861772769768886
52.416162251194315,4.8575456083614155
52.40491620219605,4.879145437558345
52.40022043303319,4.86816179164236
52.39717474804338,4.86992668517416
52.39420578022847,4.863859528382473
52.40076866673607,4.849016183694057
52.39762361124339,4.845533966696305
52.39568438084636,4.8440503502628784
52.393692688595856,4.844197516910507
52.39005396895586,4.844211028522816
52.3888491335062,4.84457064566524
52.38866240798318,4.830430442007625
52.387511325179716,4.830454224177618
52.38745102198961,4.831652992751705
52.38486843198651,4.83190225933452
52.383970796873776,4.767786376082426
52.37987947739496,4.767787203055276
52.378204566334375,4.767594910979014
52.377436767274226,4.767406128084577
52.381414507893126,4.760112631788065
52.38090606689698,4.759181335274878
52.381274366112095,4.758613478083209
52.38130543381406,4.758022436555169
52.38143637235003,4.757753260108877
52.382064903662474,4.758375733734761
52.383089700850974,4.7589498270311825
52.38385253331817,4.759008936196745
52.387100711000436,4.759273089070799
52.38810277289303,4.758153222093209
52.396817623685656,4.75787686513689
52.400589294782876,4.7287452135461105
52.43096760013685,4.738931884424611
52.42752758813057,4.766126622146576
52.42801521379135,4.76635925890859
52.417020762213454,4.854861963506236
